timestamp,time-imu,time-gps,acc-x,acc_y,acc_z,acc_gx,acc_gy,acc_gz,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_velocity,action
1748416733231,1748416733229,1748416730604,-0.12043719901248814,-0.10760519057707549,0.38702764731625716,-3.1037870350295305,-0.17631738426157978,-8.95245887805432,2.5432783804123837,4.691821043291349,10.456703851106456,18.799579521026843,98.95086473183684,0.0,Turn
1748416733731,1748416733729,1748416730604,0.03310003279229009,0.3645806032908802,0.0640854017761351,-2.730007410728485,0.3147333907210793,-9.343651380223037,0.31864314903745405,-0.8593400512113043,-15.10236321030266,18.799579521026843,98.95086473183684,0.0,Turn
1748416734231,1748416734229,1748416730604,0.04729143516932923,-0.34412596057868877,-0.03533312073558578,-2.8843036247229583,-0.6911904111826815,-9.385475129442018,0.9950328083275458,4.521416254514287,20.14383557506174,18.799579521026843,98.95086473183684,0.0,Turn
1748416734731,1748416734729,1748416730604,-0.3100455104385812,-0.2505209576111039,-0.27056275190373263,-2.531991881994904,0.5955679572467723,-9.779281360208591,-0.1523127631453391,3.8229958901480243,26.556287301851384,18.799579521026843,98.95086473183684,0.0,Turn
1748416735231,1748416735229,1748416730604,0.06496750375986098,-0.6930655076291038,-0.2844834524516264,-2.2767648996818064,0.011008431048138683,-9.77772025811374,19.324061773622425,-13.523843986209636,57.639097833348146,18.799579521026843,98.95086473183684,0.0,Turn
1748416735731,1748416735729,1748416730604,0.37708182226464154,-0.12261096772601209,-0.09884621712952854,-2.053485623707672,0.3866632916850908,-9.573065817435383,13.458469100930516,9.697667618029923,33.49789908380097,18.799579521026843,98.95086473183684,0.0,Turn
1748416736231,1748416736229,1748416730604,-0.26023824434588355,0.0682338202992687,0.3397785802418988,-2.5237218958140653,0.2782208299363232,-9.193485115382172,4.798101849689702,-9.79852453207708,19.369537597335157,18.799579521026843,98.95086473183684,0.0,Turn
1748416736731,1748416736729,1748416730604,0.017934831560080248,-0.25150573596409787,0.23346949936985967,-2.6214801472213356,-0.14070970442795575,-9.20693749699205,0.4047660344245269,6.5433142239283155,7.388114421009197,18.799579521026843,98.95086473183684,0.0,Turn
1748416737231,1748416737229,1748416737028,0.16956543089695272,-0.2386493980988907,-0.35353419232408195,-1.6395133780048787,-0.03953972902171469,-9.987377270932795,1.438421044209744,4.567891910755122,-4.048337949703746,18.799736740602885,98.95078208640463,0.0,Turn
1748416737732,1748416737729,1748416737028,-0.12673054161608213,-0.10767347399801482,-0.09827658106396599,-1.9970524999924,-0.2748348716984022,-9.722239466687244,2.2258594402307676,-1.234248621155095,25.55470915881612,18.799736740602885,98.95078208640463,0.0,Forward
1748416738232,1748416738229,1748416737028,-0.43455766970790927,-0.07435553144524962,-0.010608760552803635,-2.185246804257184,-0.025573647655610304,-9.65653347797195,-4.2242124913723496,7.510804479412075,-8.565311248872261,18.799736740602885,98.95078208640463,0.0,Forward
1748416738732,1748416738729,1748416737028,0.26392896670303,0.1864372667792501,0.3267840741122762,-0.9492502339294675,0.9275779304386055,-9.367702994678917,-4.948415153218105,-1.3815322462007724,-11.19628902966529,18.799736740602885,98.95078208640463,0.0,Forward
1748416739232,1748416739229,1748416737028,0.13217995638636248,-0.5225604529234642,-0.07656535328626633,-1.5123863162228959,0.33827013139177114,-9.702921271525922,0.21977208397677447,-6.027743300142296,10.094589810740104,18.799736740602885,98.95078208640463,0.0,Forward
1748416739733,1748416739729,1748416737028,-0.3436903322451065,0.11721007131696055,-0.368767592647771,-1.9977657750058297,0.6617867110160345,-10.003189036182267,7.363047971822104,5.215663945592822,-24.266199151453332,18.799736740602885,98.95078208640463,0.0,Forward
1748416740233,1748416740229,1748416737028,0.11747924790930006,-0.11172150697536455,0.13147095568925163,-1.1884508048131686,-0.7479737970061506,-9.559468532849055,3.587289025641587,11.52163060597533,13.289383189665672,18.799736740602885,98.95078208640463,0.0,Forward
1748416740733,1748416740729,1748416737028,-0.33975695536748823,-0.18318462348548387,0.16012497860014444,-1.5469826227614527,0.5424705811488236,-9.53269343606849,-17.130084607896524,-5.136176021858599,8.366923057671782,18.799736740602885,98.95078208640463,0.0,Forward
1748416741233,1748416741229,1748416737028,0.06321830008540302,0.3498498595218422,0.016300678842067744,-0.947649094520683,0.9139060925207534,-9.718742856743138,5.1787199681938025,0.06685557646501425,-10.87304871124994,18.799736740602885,98.95078208640463,0.0,Forward
1748416741733,1748416741729,1748416737028,0.04118960629187528,-0.2038134068372753,-0.08567719224770842,-1.150313262519737,0.036994851565485286,-9.811099185783663,0.5071610617160462,-4.519667491299011,19.579673532481152,18.799736740602885,98.95078208640463,0.0,Forward
1748416742234,1748416742229,1748416737028,0.2549408150089532,0.4024594861238481,0.13548987490991748,-1.2730410225903241,0.8186418165883438,-9.537162670952975,5.367956408491025,3.785083627157122,-26.09163360938458,18.799736740602885,98.95078208640463,0.0,Forward
